2005-04-20T06:18:00.000Z	thesamet		The gnome menu at the top panel disappeared. How do I get it back?
2005-04-20T06:18:00.000Z	lunitik	thesamet	you mean gone... or has no contents?
2005-04-20T06:18:00.000Z	lunitik	thesamet	and the menu is gone, not the panel?
2005-04-20T06:19:00.000Z	lunitik	thesamet	right click panel, right click 'add to panel' ... add 'Menu bar'...
