2008-07-06T02:30:00.000Z	icenate001		are there any emulators for windows out there other than wine and cedega that would work for Counter strike source
2008-07-06T02:30:00.000Z	icenate001		i mean work better for cs:source
2008-07-06T02:31:00.000Z	icenate001		oh then what is wine considered
2008-07-06T02:31:00.000Z	hyphenated	icenate001	silly semantics :-)
