2008-07-02T18:59:00.000Z	g6pd		<Dr_willis>------ Ive never managed to mess those up------ still young
2008-07-02T19:00:00.000Z	g6pd		<FuRom ofcourse not its just a phrase
2008-07-02T19:00:00.000Z	g6pd		<FuRom- nuke it nuke it nuke it
2008-07-02T19:01:00.000Z	Dr_willis	g6pd	 been using unix and linux since lets see.. egads im old.. 1986 or so.
