2007-04-09T15:48:00.000Z	napsy_		Hi. Is there a front-end for .deb package building for gnome?
2007-04-09T15:49:00.000Z	velko	napsy_	i'm no aware of no one
2007-04-09T15:50:00.000Z	velko	napsy_	bad wording :-) i'm not aware of any. i don't think there is any available
2007-04-09T15:51:00.000Z	velko	napsy_	a lot. every deb package has a changelog. just download any and study it
