2010-06-30T05:55:00.000Z	borreguito		ajua
2010-06-30T05:55:00.000Z	borreguito		mi pc ahora no entra ni al bios
2010-06-30T05:55:00.000Z	borreguito		que buena onda
2010-06-30T05:56:00.000Z	naibed	borreguito	wrong channel mate, te has equivocado? :)
