2005-08-05T10:40:00.000Z	puff		Hm, is there a faster browser than firefox? This is excruciating.
2005-08-05T10:40:00.000Z	puff		I'm on a machine that's ridiculously more powerful than my old win2k laptop and it's slow.
2005-08-05T10:41:00.000Z	puff		I refuse to believe that windows is faster than linux :-).
2005-08-05T10:41:00.000Z	tha_gm	puff	i refuse to b believe that as well
