2005-07-23T13:03:00.000Z	jafn_		hi all
2005-07-23T13:04:00.000Z	jafn_		are you ubuntu geeks?
2005-07-23T13:04:00.000Z	jafn_		cause i need help
2005-07-23T13:04:00.000Z	zAo^	jafn_	shoot :)
