2006-05-14T06:04:00.000Z	zerium		hi folks, could someone point me in the right direction for tuning ubuntu for a smaller memory footprint?
2006-05-14T06:04:00.000Z	zerium		I have it in server mode
2006-05-14T06:04:00.000Z	zerium		(i mean no desktop x win etc)
2006-05-14T06:04:00.000Z	kbrooks	zerium	apt-get install xubuntu-desktop
