2006-07-02T08:08:00.000Z	tich		how do you change the theme of root protected applications? when i run synaptic it always reverts to whatever theme it had on install.
2006-07-02T08:08:00.000Z	dr_willis	tich	 root protected? they use roots default theme im guessing.. run the theme tool as root.
2006-07-03T09:15:00.000Z	dr_willis	tich	 depends on How you made it under xp.
2006-07-03T09:15:00.000Z	dr_willis	tich	 could try mounting it as a udf file system
