2005-04-18T15:44:00.000Z	gingermark		Hey guys, hope everyone is well. Was wondering if anyone could recommend a good program for Ubuntu that converts & resizes images?
2005-04-18T15:44:00.000Z	thoreauputic	gingermark	or imagemagick for cli
2005-04-18T15:45:00.000Z	thoreauputic	gingermark	command line interface
2005-04-18T15:45:00.000Z	thoreauputic	gingermark	 http://applications.linux.com/article.pl?sid=05/03/29/1525217
