2005-01-04T13:14:00.000Z	ar|k		so howd u view quicktime in ubuntu?
2005-01-04T13:15:00.000Z	ar|k		thanks
2005-01-04T13:16:00.000Z	ar|k		which is better mandrake or ubuntu?
2005-01-04T13:17:00.000Z	diego	ar|k	no bias in here....UBUNTU
