2009-10-31T15:13:00.000Z	AJH101		what is the difference btwn lubuntu and you-lite?
2009-10-31T15:14:00.000Z	AJH101		what is the difference btwn lubuntu and u-lite?
2009-10-31T15:15:00.000Z	Dr_Willis	AJH101	 lubuntu = lxde desktop. No idea on u-lite - check its homepage
2009-10-31T15:16:00.000Z	Dr_Willis	AJH101	 another desktop. Stick with Ubuntu if you dont know what other things are.. or check them out via google.  Its just a light-desktop.
