2005-04-23T13:55:00.000Z	Jet2k5		is hoary stable? :P
2005-04-23T13:55:00.000Z	Jet2k5		if I want kde, what do I do sudo apt-get install kde?
2005-04-23T13:56:00.000Z	Jet2k5		and that takes care of all of it?
2005-04-23T13:56:00.000Z	Riddell	Jet2k5	kubuntu.org/faq.php
