2011-02-22T06:30:00.000Z	ExplodingPiglets		how do I wipe my hard drive?
2011-02-22T06:30:00.000Z	ExplodingPiglets		completly?
2011-02-22T06:31:00.000Z	hypatia	ExplodingPiglets	i use the shred command with the flags -n 1 -z
2011-02-22T06:32:00.000Z	hypatia	ExplodingPiglets	which writes random data to the drive once, then zeroes
