2005-02-06T07:16:00.000Z	cg0def		does the ubuntu pkg db really contain everything that debian has?
2005-02-06T07:17:00.000Z	cg0def		I though debian pkgs are not exactly 1 to 1 compatible to ubuntu
2005-02-06T07:17:00.000Z	bob2	cg0def	depends what you mean by compatible
2005-02-06T07:19:00.000Z	bob2	cg0def	Debian has more.
