2010-10-21T16:40:00.000Z	Guest57471		who knows the solution to a nvidia96 problem on xubuntu?
2010-10-21T16:41:00.000Z	lahwran	Guest57471	buy a new card? oh wait.
2010-10-21T16:44:00.000Z	lahwran	Guest57471	geforce 420!?
2010-10-21T16:44:00.000Z	lahwran	Guest57471	that's the very latest isn't it?
