2010-10-13T20:02:00.000Z	lahwran	undecim	remind me what it means when it does...
2010-10-13T20:03:00.000Z	undecim	lahwran	Flashing caps lock means kernel panic
2010-10-13T20:03:00.000Z	lahwran	undecim	oh it does? I thought it meant some kind of hardware panic ..
2010-10-13T20:04:00.000Z	undecim	lahwran	idk, it's been a while since I've had either...
