2010-08-08T20:03:00.000Z	san_		Hey All!
2010-08-08T20:03:00.000Z	san_		I am unable to login to gmail from ubuntu
2010-08-08T20:03:00.000Z	san_		tried firefox opera and chrme but no luck
2010-08-08T20:04:00.000Z	kuttan_	san_	can you tell the exact error
