2010-06-02T10:25:00.000Z	mneptok	Semperfi30	have you checked System > Admin > Hardware drivers ?
2010-06-02T10:28:00.000Z	Semperfi30	mneptok	^
2010-06-02T10:29:00.000Z	mneptok	Semperfi30	ckick the icon, see of proprietary drivers are avaialble for your hardware
2010-06-02T10:29:00.000Z	Semperfi30	mneptok	Roger. Brb
