2010-06-12T22:04:00.000Z	sereal		What is the name of the program that you can just type a command into and it does it with out opening a shell (ie to load a gui application)
2010-06-12T22:05:00.000Z	sereal		Slidinghorse, no, not make a terminal. it's just a small gui, that you can type one command into
2010-06-12T22:05:00.000Z	CaptainTrek	sereal	 try pressing Alt+F2, see if it pops up a small window
2010-06-12T22:05:00.000Z	CaptainTrek	sereal	then ask in fluxbox
