2010-03-31T06:59:00.000Z	Neezer		so I'm only getting about 9.5 MB/s from gigabit. I have a gigabit card in my server, a gigabit router, and gigabit on my laptop....what gives?
2010-03-31T07:00:00.000Z	blakkheim	Neezer	any of them have a very old/low power cpu?
2010-03-31T07:00:00.000Z	blakkheim	Neezer	also, encryption?
2010-03-31T07:01:00.000Z	Neezer	blakkheim	it is ssh connection, and the server is 1.7 GHz P4
