2010-03-03T09:14:00.000Z	jeri		Is there a way to make my web cam turn on while using skype?
2010-03-03T09:15:00.000Z	jeri		yes
2010-03-03T09:16:00.000Z	jeri		ok is there any alternative to skype
2010-03-03T09:17:00.000Z	mclark1128	jeri	Chat Roulette
