2010-02-10T14:36:00.000Z	aza		ok i have got this UUID="FA61-047F" TYPE = Vfat can someone tell me hount to auto mount it without need to enter root password?
2010-02-10T14:37:00.000Z	aza		hount = how*
2010-02-10T14:37:00.000Z	Kohar	aza	add to /etc/fstab ?
2010-02-10T14:37:00.000Z	aza	Kohar	what should i write to fstab?
