2010-01-23T10:33:00.000Z	Akuma		hello, I need some advice regarding computer law
2010-01-23T10:33:00.000Z	Akuma		yea
2010-01-23T10:33:00.000Z	Akuma		not sure where else to ask, but ubuntu people seems are usually a knowledgeable bunch
2010-01-23T10:34:00.000Z	MrUnix	Akuma	just spit it out. We'll do our best.
