2011-02-18T02:16:00.000Z	gbear14275		hello, I'm having problems with my wirelesss, I've seemed to narrow it down to 10.10 and can't seem to get past that.  by any chance did 10.10 remove support for the rtl8180 chipset?
2011-02-18T02:16:00.000Z	gbear14275		or could anyone give me a hand?  I've been trying everything
2011-02-18T02:16:00.000Z	gbear14275		my wireless card can't seem to see my network
2011-02-18T02:17:00.000Z	aeon-ltd	gbear14275	if the kernel changed, then you need to find which module was taken out (this is the hard part - google/ask around)
