2012-11-12T14:44:00.000Z	yarinse		Hello, which ubuntu is better to install, 12. 04 ó 12. 01. which has more support
2012-11-12T14:45:00.000Z	blazemore	yarinse	Ubuntu 12.04 will recieve updates for longer, but 12.10 is more recent
2012-11-12T14:45:00.000Z	blazemore	yarinse	Unless you have a good reason to stick with the older version, I'd recommend 12.10
2012-11-12T14:47:00.000Z	yarinse	blazemore	For the latest features,
