2009-10-30T14:33:00.000Z	SIRprise		if i "close" emphaty it seems to run anyway, but there is no icon in system tray. i must "restart" it over the starter
2009-10-30T14:35:00.000Z	grawity	SIRprise	~/.empathy
2009-10-30T14:35:00.000Z	grawity	SIRprise	To, for example, "empathy.old"
2009-10-30T14:35:00.000Z	SIRprise	grawity	in console to start?
