2012-06-16T03:11:00.000Z	NastyNaz		word
2012-06-16T03:12:00.000Z	NastyNaz		suppose I had $10k lying around, an IQ of 153 and a load of free time - what would be the most effective way to learn Ruby?
2012-06-16T03:12:00.000Z	beandog	NastyNaz	isn't there some ruby book online?
2012-06-16T03:13:00.000Z	beandog	NastyNaz	http://ruby.learncodethehardway.org/book/
