2010-04-20T04:53:00.000Z	colorlessprism	maginot	setting maybe?
2010-04-20T04:53:00.000Z	colorlessprism	maginot	ive never been special enough to own a mac...never been the artistic type
2010-04-20T04:57:00.000Z	colorlessprism	maginot	YEAH!!
2010-04-20T04:57:00.000Z	colorlessprism	maginot	ive never been special enough to own a mac...never been the artistic type
