2012-03-19T03:49:00.000Z	st1		if a process has memory leak, would it show up in system monitor or top?
2012-03-19T03:49:00.000Z	quebre	st1	yes
2012-03-19T03:50:00.000Z	st1	quebre	if i close that program would the memory be freed up then?
2012-03-19T03:50:00.000Z	quebre	st1	immediately
