2011-08-13T21:00:00.000Z	TooR4u		Is ubuntu have support for HTC phones?
2011-08-13T21:01:00.000Z	theadmin	TooR4u	Depends on the OS of the phone
2011-08-13T21:01:00.000Z	theadmin	TooR4u	If it's Android, it should pretty much work out of the box, yes
2011-08-13T21:02:00.000Z	TooR4u	theadmin	i want to use my HTC phone though ubuntu, is there any way to do that ..
