2009-12-23T04:05:00.000Z	iyunkateus		Is there a way to get Empathy to correctly interpret Google talk *bold* and _italics_?
2009-12-23T04:05:00.000Z	blakkheim	iyunkateus	why not use pidgin?
2009-12-23T04:28:00.000Z	blakkheim	iyunkateus	use pidgin
2009-12-23T04:29:00.000Z	iyunkateus	blakkheim	besides using pidgin
