2011-06-09T20:22:00.000Z	rinkukokiri		having problems with spammers?
2011-06-09T20:23:00.000Z	rinkukokiri		was wondering why they routed me to ubuntu-unregged, considering I'm regged.
2011-06-09T20:23:00.000Z	rinkukokiri		guess that explains it
2011-06-09T20:25:00.000Z	Sidewinder1	rinkukokiri	Me too; I was wondering why; thanx.
