2009-08-24T03:57:00.000Z	mnaines1		Does anyone know if Ubuntu Jaunty supports Ramdisks?
2009-08-24T03:59:00.000Z	Gelegrodan	mnaines1	i have CompTIA A+ ^^
2009-08-24T04:00:00.000Z	mnaines1	Gelegrodan	I do, too
2009-08-24T04:00:00.000Z	Gelegrodan	mnaines1	fucking joke questions :)
