2010-03-30T12:58:00.000Z	sjorsr		crossposting from #gnome, but it seems to be kinda dead there so i hope you don't mind.
2010-03-30T12:58:00.000Z	sjorsr		anyways, anyone who can help me out with a probably simple gconf issue?
2010-03-30T12:58:00.000Z	rocket16	sjorsr	Oh, what is it?
2010-03-30T12:59:00.000Z	rocket16	sjorsr	Oh, sorry, :( But I am not familiar with Tablet PC in Linux
