2009-07-30T18:59:00.000Z	ixbal		Karmic will break :P I'm pretty sure anyone who's used a .10 release of ubuntu could have predicted that
2009-07-30T18:59:00.000Z	ixbal		8.10 had so many bugs in it i wund up reporting five myself
2009-07-30T19:00:00.000Z	Pici	ixbal	er... the .10 just means its being released in October.
2009-07-30T19:00:00.000Z	ixbal	Pici	Yes, I realize that :> Unfortunately Ubuntu releases are kind of like Star Trek movies, every second one blows but every odd one is amazing
