2009-12-11T06:24:00.000Z	JoeSomebody		how can i drag-move more than 1 file in nautilus?
2009-12-11T06:24:00.000Z	leaf-sheep	JoeSomebody	Hold Shift or CTRL to make multiple selections.
2009-12-11T06:28:00.000Z	leaf-sheep	JoeSomebody	Hold SHIFT as you drag them.  It should move instead of copies.  Also, it make copies because you're moving to different partitions or hold SHIFT, I think.
2009-12-11T06:28:00.000Z	leaf-sheep	JoeSomebody	CTRL, I mean.
