2009-06-07T20:51:00.000Z	nathan7		But no-one ever says it.
2009-06-07T20:51:00.000Z	zwartetoorts	nathan7	Hoezo?
2009-06-07T20:52:00.000Z	nathan7	zwartetoorts	Gewoon.
2009-06-07T20:53:00.000Z	zwartetoorts	nathan7	oh
