2011-07-16T05:11:00.000Z	wasutton3		i am running grub2 and trying to boot windows server2003. when i try to boot from the entry, all i get is an empty line and a blinking cursor. does anyone know why or how to fix this?
2011-07-16T05:11:00.000Z	edbian	wasutton3	boot ubuntu and run: sudo update-grub
2011-07-16T05:12:00.000Z	wasutton3	edbian	grub is actually installed on the ntfs partition
2011-07-16T05:12:00.000Z	edbian	wasutton3	... grub is installed in windows?
