2009-05-24T17:35:00.000Z	GhostWolf		hey ppl.. i was sent here by a friend to ask a question about a browser game i been playin before i started using linux.. the game is called Runescape i asked in the game forum in a post that already started im having issues and so is alot of ppl getting that game to work with jaunty
2009-05-24T17:36:00.000Z	dSlaM	GhostWolf	browser game ? doesn't seem to be an ubuntu related problem is it ??
2009-05-24T17:38:00.000Z	dSlaM	GhostWolf	try opera ?
2009-05-24T17:40:00.000Z	dSlaM	GhostWolf	you have serveral java machines in linux, actually the offical sun package, and the open one, try both ?
