2009-03-30T01:49:00.000Z	intelGMA500		hi! I'm trying to install a intel gma 500 over ubuntu 9.04 beta but didn't work. any solution?
2009-03-30T01:49:00.000Z	ortsvorsteher	intelGMA500	try in #ubuntu#1
2009-03-30T01:50:00.000Z	intelGMA500	ortsvorsteher	;?
2009-03-30T01:50:00.000Z	ortsvorsteher	intelGMA500	in channel #ubuntu+1 you will find what you need ;)
