2009-09-17T23:42:00.000Z	MrPiracy		if Sata II standards say it can xfer files at 3 gbps, why am i only getting 25 MB/s?
2009-09-17T23:42:00.000Z	iceroot	MrPiracy	because your hdd cant do 3gbit/s but the sata 2 cable/bus
2009-09-17T23:45:00.000Z	MrPiracy	iceroot	laclasse, seidos: i have two Sata II drives (500 gb, 1.5 tb, both 7200 RPM), bot set to II (not I), my mobo is a Gigabyte Q35M
2009-09-17T23:46:00.000Z	MrPiracy	iceroot	laclasse, seidos: i am x-fering files between them right now ... about 300 gb, and it's taking forever
