2010-04-19T00:09:00.000Z	KDesk		hi, do you know of a ppa or something where i can get a stable 2.6.33.x kernel?
2010-04-19T00:10:00.000Z	xangua	KDesk	http://kernel.ubuntu.com/~kernel-ppa/mainline/
2010-04-19T00:10:00.000Z	xangua		not a repository but precompiled kernel packaged in deb
2010-04-19T00:11:00.000Z	KDesk	xangua	thanks, but there is only 2.6.33, not .1 nor .2
