2011-10-22T04:12:00.000Z	wriggle		hello.. i want to remove tor because its not working anymore, need to reinstall it. i tried apt-get remove and sudo apt-get purge. its not working, it always says: E: Unable to write to /var/cache/apt/
2011-10-22T04:12:00.000Z	wriggle		E: The package lists or status file could not be parsed or opened.
2011-10-22T04:12:00.000Z	wriggle		 Can someone help please?
2011-10-22T04:14:00.000Z	xangua	wriggle	try with sudo
