2009-02-27T22:55:00.000Z	usser	Audacitee	blizzard always commited to osx
2009-02-27T22:56:00.000Z	Audacitee	usser	Blizzard only got serious about OSX  a year after release.
2009-02-27T22:57:00.000Z	Audacitee		I just tied it in with the Apple is now intel thing personally.
2009-02-27T22:57:00.000Z	usser	Audacitee	warcraft 3 was osx since get go, they've been supporting osx for a long time
