2009-06-13T23:43:00.000Z	DaveS		Is anyone aware of any tools specifically designed to aid in converting sql-server metadata tables into an arbitrary format of my choosing?
2009-06-13T23:45:00.000Z	webpigeon_laptop	DaveS	mysqldump?
2009-06-13T23:45:00.000Z	webpigeon_laptop	DaveS	failing that you could try some stuff written in php, like phpmyadmin
2009-06-13T23:47:00.000Z	webpigeon_laptop	DaveS	can't say i'm going to be much help then
