2009-01-21T13:55:00.000Z	syockit	bobslaede	tell them that with samba4, you don't have to worry about active dir compatibility
2009-01-21T13:55:00.000Z	bobslaede	syockit	i told them... didnt work
2009-01-21T13:56:00.000Z	bobslaede	syockit	i agree
2009-01-21T13:57:00.000Z	bobslaede	syockit	also, ironicly enough, we have php develpment servers running only thru ssh, so i need an app for that, and it takes like 80% of my cpu :)
