2008-12-28T12:25:00.000Z	leon		 i want to create a new  partition from exist ubuntu partition, anyon help me ?
2008-12-28T12:25:00.000Z	leon		thanks sfer21
2008-12-28T12:25:00.000Z	nathanhelp	leon	what version of ubuntu do you have?
2008-12-28T12:25:00.000Z	leon	nathanhelp	 810
