2010-04-07T23:32:00.000Z	brontos		Good day all, have you guys seen a case where the hdd is at 100% used but after deleting a substantial amount of data it still shows 100% used?
2010-04-07T23:32:00.000Z	progre55	brontos	empty your trash =)
2010-04-07T23:33:00.000Z	brontos	progre55	erUSUL I should also mention this is a headless machine that is done via rm through ssh
2010-04-07T23:33:00.000Z	brontos	progre55	erUSUL or will it still collect in trash?
