2009-02-11T16:23:00.000Z	Jonathan_L	Tyrath	Javascript can be good - like now when I'm using an online IRC client that's based on AJAX
2009-02-11T16:23:00.000Z	Tyrath	Jonathan_L	don't get me wrong, it can be good when GUIs are important to you
2009-02-11T16:23:00.000Z	Tyrath	Jonathan_L	but personally I like to keep typing
2009-02-11T16:24:00.000Z	Jonathan_L	Tyrath	I also like to "keep typing". I can do a lot here too.
