2009-04-02T07:17:00.000Z	Stupendoussteve	EtFb	Hardly ;)
2009-04-02T07:17:00.000Z	EtFb	Stupendoussteve	Hi Doris!
2009-04-02T07:17:00.000Z	Stupendoussteve	EtFb	Why hello, Mary!
2009-04-02T07:17:00.000Z	EtFb	Stupendoussteve	Curses!  You saw through my cunning disguise!
