2008-10-15T01:30:00.000Z	N1ckR		any ext3meister here ?
2008-10-15T01:31:00.000Z	mage__	N1ckR	I doubt it, but maybe your question doesn't need one?
2008-10-15T01:32:00.000Z	mage__	N1ckR	you should be able to query the ext3 file system and see if its enabledor  not
2008-10-15T01:33:00.000Z	N1ckR	mage__	, I know its not enabled, just wondering if it is worth enabling :)
