2008-09-15T04:47:00.000Z	chubs_		keepsake are you making the lamest joke in the history of linux?
2008-09-15T04:47:00.000Z	keepsake	chubs_	no ='(
2008-09-15T04:49:00.000Z	chubs_	keepsake	oh okay. i figured this was tied into /home
2008-09-15T04:49:00.000Z	keepsake	chubs_	haha, don't worry about it =)
