2008-10-01T11:08:00.000Z	sekyourbox		is there a tool to help get rid of half-installed programs, and half compiled junk that lazy people like me didnt make packages for?
2008-10-01T11:10:00.000Z	jim_p	sekyourbox	compiled from source? you need to redownload the source and do "./configure" "make" and "make uninstall"
2008-10-01T11:11:00.000Z	sekyourbox	jim_p	make clean for the half done stuff...
2009-01-06T23:49:00.000Z	jim_p	sekyourbox	tell us
