2009-04-29T14:58:00.000Z	georgi		Hi
2009-04-29T14:58:00.000Z	georgi		when Ubuntu9.04 will suport Desktop effects for Intel Video cards ?
2009-04-29T15:00:00.000Z	georgi		anyone else to have problems with Intel Video Cards and desktop Effects ?
2009-04-29T15:00:00.000Z	Tapout	georgi	the only problem i Have is the constant lockups
