2009-11-30T01:22:00.000Z	Paullo_		EU Tomo in this server have a chanel justo for socialize? Orgutxi [nº27259]
2009-11-30T01:22:00.000Z	Paullo_		on this server have a chanel justo for socialize?
2009-11-30T01:23:00.000Z	Paullo_		on this server have a chanel justo for socialize?
2009-11-30T01:24:00.000Z	guntbert	Paullo_	#ubunu-offtopic or #defocus come to mind
