2009-11-23T09:38:00.000Z	rickasaurus		hello
2009-11-23T09:39:00.000Z	rickasaurus		I'm having trouble with flash 10 in 9.04
2009-11-23T09:39:00.000Z	rickasaurus		I don't get any audio from it
2009-11-23T09:40:00.000Z	keppi	rickasaurus	 have you installed the restricted formats?
