2009-03-12T23:23:00.000Z	shifty5		 does anyone have a soultion to random x crashes with this error? Mar 12 11:48:35 shifty5 gdm[13622]: WARNING: gdm_slave_xioerror_handler: Fatal X error - Restarting :0
2009-03-12T23:24:00.000Z	shifty5		i've found bug reports but no soultion
2009-03-12T23:25:00.000Z	shifty5		huufarted, for a single user its in .profile in your home dir
2009-03-12T23:25:00.000Z	Huufarted	shifty5	by default it's .bashrc
