2009-01-15T06:12:00.000Z	wyoung		yes | rm -fr /
2009-01-15T06:13:00.000Z	wyoung		yes I wouldnt run that command btw
2009-01-15T06:13:00.000Z	wyoung		but that is a way to free some space
2009-01-15T06:14:00.000Z	jtaji	wyoung	it's a way to destroy your system, please don't give that sort of advice here
