2011-09-20T12:22:00.000Z	ex0_		Error: Package: tor-core-0.2.1.30-1400.fc14.i686 (blag140k-fedora-updates) Requires: fedora-usermgmt
2011-09-20T12:22:00.000Z	ex0_		anyone have any ideas?
2011-09-20T12:22:00.000Z	ex0_		cant seem to get the package either
2011-09-20T12:22:00.000Z	nibbler_	ex0_	sounds like you used a fedora package? and what command did you issue to get this error?
