2008-12-02T06:20:00.000Z	Pirate_Hunter		can someone tell me how can i add times new roman to open office writer?
2008-12-02T06:20:00.000Z	ConstantineXVI	Pirate_Hunter	install "msttcorefonts"
2008-12-02T06:21:00.000Z	ConstantineXVI		!info msttcorefonts
2008-12-02T06:21:00.000Z	Pirate_Hunter	ConstantineXVI	ActionParsnip, ryushe, ty
