2008-06-21T03:33:00.000Z	offline		asathorr : which theme is the most light ? i mean not hogging too much resource ?
2008-06-21T03:35:00.000Z	offline		do i need firewall on ubuntu ?
2008-06-21T03:36:00.000Z	linxeh	offline	maybe, depending on what you might run / want to hide
2008-06-21T03:38:00.000Z	offline	linxeh	& dabar : yes, i want to avoid some attacks like flooding from my LAN... but is it linux is set to hidden port by default ?
