2008-06-13T07:40:00.000Z	Chiselhuk_Plus1		How do I run gparted?
2008-06-13T07:40:00.000Z	neurobuntu	Chiselhuk_Plus1	run the live CD click on System-->Admin-->Partition Manager
2008-06-13T07:42:00.000Z	neurobuntu	Chiselhuk_Plus1	have you booted the live Cd?
2008-06-13T08:00:00.000Z	neurobuntu	Chiselhuk_Plus1	its there look for Partition Editor, Partition Managers etc...
