2008-12-19T15:24:00.000Z	elatio		hey i have a question. in the main gnome bar it has my name as well as a bunch of status options when i click it.
2008-12-19T15:24:00.000Z	elatio		what's this for?
2008-12-19T15:25:00.000Z	industrialbs	elatio	Such as online away etc ?
2008-12-19T15:25:00.000Z	industrialbs	elatio	Nope, only pidgin
